f	stdf
1.005911887598478	0.10002578239102246
0.77560938458761808	0.14885048151040689
0.6308293293905981	0.20856432614846571
0.53236858183488855	0.24990818017272345
0.46240431299570239	0.2745964065133934
0.41103872059609786	0.28808811052719174
0.37205866747947713	0.29387768953006277
0.34104555643494505	0.29642183659486265
0.31554315524562904	0.29777610705939467
0.29410448398765343	0.29839355637436404
0.275924389154377	0.2981635632289652
0.26035861029459079	0.29723500313393403
0.24688799488270069	0.29594617959033265
0.2352997000778676	0.2940492653061228
0.22517819909989345	0.29186525200823582
0.21626730088660764	0.28938653110100965
0.20837686404311673	0.28669987948785491
0.20126377738801493	0.28397335251308792
0.19475897176853807	0.28132790885537573
0.18877836451822361	0.27877235237843495
0.18322745161636309	0.27634010367193723
0.17804555270807113	0.27408365720657191
0.17316602902743825	0.27205375511709012
0.16856359639365312	0.27023572930915957
0.16421724058508727	0.26859419238359405
0.16011540314689987	0.26711888849941545
0.15624496284322334	0.26577485702053538
0.15258287810007862	0.26456162651282861
0.14910902702163112	0.26347235392935991
0.14581734754650089	0.26247700052039991
0.14269444731176886	0.2615584114677374
0.13972793775440334	0.26070568185930759
0.13689564998931264	0.25992985594395346
0.13420428373887217	0.25922005018813399
0.13164778574930663	0.25856075593360944
0.12920560907156789	0.25795405333495736
0.12688664976569747	0.25737445591893454
0.12467727860040462	0.25681662443620745
0.12257198238442207	0.256281045763813
0.12056621276987141	0.25576700396766755
0.11865004195532902	0.25527433956045947
0.11681972318502659	0.25481010227329604
0.11508714793323671	0.25435926186415775
0.11344582425812973	0.25390187706728212
0.11188227216714906	0.25344337852995819
0.11039096883176924	0.25299461178113436
0.10896542326324987	0.25255594637807055
0.10759422898904054	0.25213084187684592
0.10627513702311035	0.25171780579759401
0.10500803050646307	0.25130736815760429
0.10379514291179191	0.25089334417506709
0.10263276063640352	0.25048893223225521
0.10151975294682171	0.25008259954855849
0.10045135799571717	0.24968042914945876
0.09942713798297563	0.24928526372657869
0.098441706482729638	0.24890855681193647
0.097494202471297933	0.24853880636822867
0.096579057971604959	0.24816816507710721
0.095698340162506237	0.24780034521794966
0.09484895099245598	0.24742904737978086
0.09402745067446093	0.24705615713113283
0.093230979719100743	0.24669099067648914
0.092455792130940434	0.24633561018137665
0.091704933804041253	0.24598312807588321
0.090977018286115041	0.24564427592181487
0.090271651299991901	0.24531422173352496
0.089586140837073114	0.24498215176262317
0.088923202902933235	0.24465966479612028
0.088282838925706222	0.24434560167144656
0.087662306637333404	0.24402988153239052
0.087061009728465324	0.24371302289829533
0.086481090022386548	0.24339552197355779
0.085929942633382245	0.24306755422248336
0.085402552482960664	0.24274064097590134
0.084897723273804959	0.24241329151492763
0.084414293120688044	0.24208119390830871
0.083941941439437437	0.24173213844363919
0.083487947550838812	0.24135859862808037
0.083052691345109189	0.24097844259676346
0.082629586482811337	0.2405934217984935
0.082217944565844081	0.24019114142552062
0.081814513338690914	0.23977980098828325
0.081418859289701023	0.2393598752101064
0.081038594868592495	0.23893280315853571
0.080673794883348582	0.23849884015659428
0.080318307205742429	0.23806440544647747
0.079971399202317647	0.23762504867360959
0.079635578188239034	0.23717962306332802
0.079306653843370184	0.23673318279593494
0.078988728677096304	0.23628413343078911
0.078679501759727766	0.23582959888669228
0.078376807712720167	0.23537224356325404
0.078078779163955295	0.23491580710208967
0.077785908977018606	0.23445640190928518
0.077502079461846424	0.23399151300470677
0.077229886521376648	0.23352616047878477
0.076962211311233722	0.23305648186720021
0.076699300765358233	0.23258493349590012
0.076442588958359148	0.23211440705014452
0.076189941385501878	0.23164710363040794
0.075940479121104548	0.23118343766343727
0.075695220139800082	0.23072338228368622
0.075453379732272674	0.23026720297210604
0.075214077085544381	0.22981485882418295
0.074977754403104974	0.2293650116776193
0.07474425497766643	0.22891789025137005
0.074513042259325604	0.22847474968388515
0.074282963453479497	0.22803274627756906
0.074054429347197651	0.22759310396079177
0.073827666836162292	0.2271567226019639
0.073602278168429333	0.22672248076512563
0.073378930230693362	0.22629127567185464
0.073158836433390731	0.22586251321178505
0.072940398826299366	0.22543716194744096
0.072723612245885499	0.22501505429419646
0.072509324572913536	0.22459304866904917
0.072297990231554934	0.22417400127361253
0.072088998885944111	0.22375817427651859
0.071881970795689323	0.22334512945312796
0.071678403266282428	0.22293328530471282
0.071476188101465332	0.22252415748867405
0.071275257485520035	0.22211783182807657
