f	stdf
1.0003462256955589	0.10039493684699302
0.55223272583708038	0.10111981246072256
0.38136770216100063	0.10235542162487876
0.29126668591313548	0.10313141990911673
0.23569508343929699	0.10295506843887564
0.1980484462516372	0.10202026215148757
0.17089521810863678	0.10049558970191062
0.15040349379228604	0.098609806013643775
0.13440267269041983	0.096471559656565495
0.12157144122142938	0.094114893023870411
0.11103678274447845	0.09184288760713355
0.10223162267707085	0.089680932882244435
0.094762021242271163	0.087609753852785743
0.088343451299443945	0.085648426675202116
0.0827672123151134	0.083820976797715871
0.077875850071208286	0.08212114378699692
0.073548131306751668	0.080542372788406286
0.069694442742266466	0.079064906598017515
0.066240851344488413	0.077677702351232961
0.063127213534693333	0.076360050596731885
0.060305293594745055	0.075086827924598198
0.057736595434816296	0.073875203161132316
0.055386359455199596	0.07274181008791461
0.053230224466917546	0.071653681850911727
0.051244614830433008	0.070606312488968467
0.049408689615171197	0.069588251444142574
0.047705768368138196	0.068611229225743239
0.04612226977007771	0.067672859765213325
0.044645577144739462	0.066779424135995982
0.043264413956573537	0.065933772986125211
0.041970821215605456	0.065120248008900927
0.040757469684849598	0.064325063497695317
0.039615860146647433	0.063546789517484006
0.038539466071102368	0.062801154242922735
0.037522633115601278	0.06207653860210384
0.036560541730382597	0.061377478042709502
0.035649158385258603	0.060700984182090932
0.034784482000005452	0.060048167535189954
0.033963540893291906	0.059418667351270348
0.033183096784623702	0.058806378059961743
0.032440651366800237	0.058197070141847447
0.031733312192471906	0.057601940705928327
0.031058546036307602	0.057029761352720018
0.030413302754087827	0.056475297286834085
0.029795513415658104	0.055933042967008705
0.029204021997615497	0.055394377864904448
0.028636991164006791	0.054874000806111677
0.028093065091291992	0.054370375800327837
0.027571193916283255	0.053876942558458735
0.027070162844810893	0.053401398395355647
0.026588842547749854	0.052951501473454211
0.026126619278227053	0.052522224002945511
0.025681490366735144	0.05209713191907412
0.025252246978590385	0.051676696880055252
0.024839091061977205	0.051255007493268535
0.024440595361423522	0.050847912770648263
0.024055481934245823	0.050445696797665376
0.023683092893484029	0.050049877923620208
0.023323294467180355	0.049663218808584472
0.022976388263450657	0.049295996512374089
0.022641875258333881	0.048929046581836472
0.022318878538447849	0.048597034859111439
0.02200583011638824	0.048276142329502482
0.021702500934140424	0.047949014000826469
0.021406888239171692	0.047613425032867716
0.02112010944052738	0.047289858877596472
0.020841452755266398	0.046972407420694459
0.020571461706312518	0.046674509704537209
0.020308170927865538	0.046239120457066137
0.02004923221604964	0.045663355872620721
0.019796299686392339	0.045200940294588661
0.019550916860453772	0.044794562474852091
0.019311451106611636	0.04438110837338359
0.019077516362315913	0.043965356973862744
0.018847036697597609	0.043510283744935631
0.018626660149025184	0.043091668739155271
0.018410691504649569	0.04268283186540478
