weight	lyapunov	err1	err2	err3	m1	m2	m3	std1	std2	std3	null1	null2	null3	f	stdf
0.0	nan	0.74078896041980202	0.12391124338170882	0.020914198899141818	12.052894294283696	18.036381482725567	16.075395350071272	20.2847412358038	33.547685852404584	29.229846547882527	99.36999999999999	99.36999999999999	99.36999999999999	0.99841868064435801	0.10143724536434004
0.02	0.025091897826915968	0.94487282840980313	0.76524234199870622	0.2761583825279687	20.060277581132283	39.135868602069351	92.715755330387736	22.638215673228125	39.892833407215932	83.352810109488559	94.780000000000001	71.340000000000003	43.549999999999997	0.60893872462417353	0.10148088313075951
0.040000000000000001	0.036511971474292346	0.97478710850065831	0.89996714564099867	0.43720246181378941	19.87093729069089	132.31876472752191	274.89470497478197	22.358807632195909	115.73466443944164	230.94553193090087	96.140000000000001	40.75	23.560000000000002	0.43798353101879089	0.10160627892259814
0.059999999999999998	0.032137115287189592	0.98975569426819354	0.94515128151756433	0.43536527407376269	19.668734860817036	127.27466984491889	210.21164876718626	19.247943812648177	115.65429761383564	191.39684307013869	96.539999999999992	45.089999999999996	26.830000000000002	0.34193415995318016	0.10179892209040668
0.080000000000000002	0.070228291002928961	0.99536868964746328	0.94461289599168641	0.39268640345664285	19.437363182301144	107.78705428051185	185.20260094440556	18.151495543887933	100.67925615007064	196.97921823628525	96.570000000000022	53.800000000000011	30.880000000000003	0.28042328172606557	0.10190795548105214
0.10000000000000001	0.054527817146910108	0.99753207456212678	0.94082430420481378	0.37283584188806917	17.530795167049554	99.810253421559793	196.04191254640725	16.401285833025877	92.564668733924364	200.87850903405769	96.269999999999996	59.970000000000006	31.93	0.23770461428192852	0.1016342737112929
0.12	0.050644662276439552	0.99685648291242157	0.94530254471857522	0.40222883411866989	17.45444643129424	99.60338640295501	242.53698706534018	18.71802741663668	91.009033526777273	228.55721237537099	96.129999999999981	63.980000000000004	30.580000000000002	0.20634490120166263	0.10086840244719583
0.14000000000000001	0.048179477463488253	0.9960469690095245	0.94878991388415523	0.4339366921310483	17.652098992345692	103.33672574024115	297.42627718685441	19.391595319456844	94.396966985256228	270.63056825065667	96.099999999999994	67.079999999999998	31.810000000000002	0.18235928110686361	0.099787693376718056
0.16	0.062262737685713561	0.99488487137981063	0.94790162256816968	0.47220909429658314	18.866039159142797	107.84176899559694	339.12735583805045	21.117993895260792	100.10275583069867	303.89465509175596	96.22999999999999	69.409999999999997	32.679999999999993	0.16343526076948148	0.098450345710149392
0.17999999999999999	0.070452694482161571	0.9938182197285409	0.95060922040882634	0.4839385615276674	21.599527123603245	115.68719983275753	356.20685899572368	23.809223810562798	107.05598432623637	322.86454408444092	96.510000000000005	71.359999999999999	35.059999999999995	0.14812414672613083	0.096984031418117109
0.20000000000000001	0.1084263676313259	0.99281787990267856	0.95575372321013052	0.49178016413312109	23.935515497699424	123.80866593280714	356.71161613091897	25.080363548411505	113.18166924289908	323.14668252096715	96.780000000000001	73.680000000000007	36.829999999999998	0.13547987022823513	0.095466926953482106
0.22	0.15602169576975652	0.99185396140646953	0.95777085644489635	0.5011160327763291	24.236570486068388	128.33552010177306	364.76013805154145	26.797735456893179	121.31562659228692	333.81274662535395	96.859999999999999	75.230000000000004	38.549999999999997	0.12486334672059578	0.09392406648055876
0.23999999999999999	0.37379111326185477	0.99028882778962168	0.95537122505741578	0.51053671781763532	29.104995602370423	132.68799652652876	366.49179460292237	28.728519097944183	124.30986161575989	341.86099009692373	97.320000000000007	76.710000000000008	41.559999999999995	0.11582951612282348	0.092366554610234047
0.26000000000000001	0.33828282479428018	0.98998737535213355	0.95047361780220696	0.51192594556615867	30.199903278457224	135.40842961341687	372.64644230321767	31.412799847345649	127.50411776009881	346.3646984853745	97.359999999999999	78.040000000000006	43.729999999999997	0.10804717676216398	0.090825709763674059
0.28000000000000003	0.48650091592329542	0.98951440031639881	0.94579252102557754	0.51643872844798033	34.332193677194383	137.75011624517759	392.93287155783412	34.602536413377919	128.49908925750961	360.99693837846337	97.650000000000006	79.189999999999998	46.399999999999991	0.10127321184986693	0.089342707216262182
0.29999999999999999	0.33060334443866013	0.98924177356225107	0.93946757784346302	0.51747244249699664	34.345843352702204	142.86625635754862	404.71694250404136	35.956071016849229	129.35729037795375	376.49409930311242	97.640000000000001	80.349999999999994	47.039999999999999	0.095322799040182177	0.087916285456753604
0.32000000000000001	0.72212020679045297	0.98890258985939961	0.93558830808638938	0.54035048485604686	35.621549799723468	146.7117516977018	427.76933752571176	35.705934630715305	134.57530683173258	391.09261048221151	97.670000000000002	81.610000000000014	49.0	0.0900491982034623	0.086557932469343485
0.34000000000000002	0.20969527319790621	0.98808604573504422	0.93485913935156773	0.54277289629828052	34.493954850768183	147.41377192128192	449.12437164994554	36.123302868069388	139.52548278687928	403.77411041368657	97.550000000000011	82.140000000000015	50.38000000000001	0.085343330699678546	0.085265677139430632
0.35999999999999999	0.62005902041410965	0.98759283324955738	0.93482403376725787	0.55513516477884117	40.996582725134573	149.62806595608097	474.7511004205395	39.361320945877857	141.71077246639965	423.98988576302827	97.840000000000003	82.590000000000003	51.429999999999993	0.081119667771557824	0.084038467307942177
0.38	0.48435224872746702	0.98740768083554131	0.93987384179602496	0.55763156465886055	38.964686799299429	154.43511010924979	490.45092901606375	39.389656518242695	145.94172750012143	440.06510296173036	97.75	83.400000000000006	52.649999999999999	0.077307276865044877	0.082861185288843883
0.40000000000000002	0.68570953336166773	0.98733023575743939	0.94254618899618003	0.56344756813375541	40.08124709794405	159.45863670701925	503.69145971561056	38.681973582479607	151.48155920555115	452.29680565511944	97.829999999999998	84.109999999999985	53.75	0.073851808492805288	0.081731280723338975
0.41999999999999998	0.92957554681605359	0.98705055744947767	0.94366081787197797	0.57732873314214872	40.694704256354349	158.75181445559565	514.91670879024468	39.253776485210246	155.59125722242962	465.63938944960245	97.840000000000003	84.439999999999998	55.149999999999999	0.070703415961306651	0.080647125015383458
0.44	0.75091148763209292	0.98644312557026725	0.94341286601075025	0.58410600584694405	44.269556586887276	162.1668590662868	524.36602114539414	39.067419286985299	156.275697290957	474.74106440033404	97.97999999999999	84.969999999999999	56.25	0.067825188463453812	0.079603206399400245
0.46000000000000002	0.72674711149031246	0.98633969947311528	0.94294537702116799	0.58784035844471938	44.471284947729501	164.02851055538332	532.63914800718771	40.691286484253865	158.73508105558614	487.09329195956843	98.030000000000001	85.450000000000003	56.970000000000006	0.065184528104556702	0.078603541323231385
0.47999999999999998	0.68463361210929907	0.98651458269388992	0.94573725978024981	0.60313523943097203	43.24496072794183	163.89659496476699	541.17498975555816	43.437683532593852	159.73567478992041	488.55784717896495	97.969999999999999	85.710000000000008	58.180000000000007	0.062751224955790719	0.077635898145671914
0.5	0.59955482965577944	0.98633334811038331	0.94429473876226733	0.60809419236941031	45.568642225490983	168.50382073064569	565.98640089873447	45.535012834450434	163.66734895596417	511.61113757819612	98.050000000000011	86.200000000000017	59.049999999999997	0.060501113717932507	0.07670802092886983
0.52000000000000002	0.62846763758430779	0.986277364137778	0.94302569201775488	0.60608231975912308	46.620419678279092	170.42633322781026	575.68778623978585	45.563057141104096	166.57307137253355	524.55118765593102	98.070000000000007	86.420000000000002	58.890000000000001	0.058415122075286076	0.07581703077305052
0.54000000000000004	0.66734656910301715	0.98677507568737188	0.94208007426905327	0.60066261691445733	44.303092572441507	172.32034829169766	596.63209125360129	45.668645647107965	168.85844098797014	538.70547209326787	97.97999999999999	86.580000000000013	59.790000000000006	0.056477424247219167	0.074953674952637508
0.56000000000000005	0.75566732745178922	0.98692706640501537	0.9396039614879117	0.58794237324611975	45.23125370378326	171.62064206926283	597.58393855306201	46.905991420099198	170.06558501150113	532.30039001936188	98.009999999999991	86.640000000000001	60.429999999999993	0.05467141854970424	0.074112230324841072
0.57999999999999996	0.75788583233115581	0.987025214222087	0.93939589982847416	0.58608218997585959	42.725340266131788	177.73347127319067	610.23293930568002	46.908552887489407	170.72249750640486	548.36174521715884	97.870000000000005	87.29000000000002	62.299999999999997	0.052981470556948483	0.073297193188079576
0.59999999999999998	0.73020830237034695	0.98728567926243171	0.94085381188120609	0.59882418997678089	42.057769085971515	176.46308622842363	599.61640530901934	47.070289477211006	168.56583292046219	548.09659191026617	97.839999999999975	87.650000000000006	63.180000000000007	0.051397454049047074	0.072503229469436478
0.62	0.46628833209463633	0.98717073236802388	0.93922799893442421	0.60363618065815694	46.770599358994794	177.086229198241	599.13496241307882	46.749881090121178	170.18324545577028	543.34650944044267	97.97999999999999	88.009999999999991	63.910000000000004	0.04990926241977682	0.071728932336147785
0.64000000000000001	0.38691582603828145	0.9873818427318195	0.93720070069501737	0.60927352730763917	45.911449143351049	176.7936307120593	605.90688306589607	47.740954584902724	171.15051826731167	552.98043446948486	98.02000000000001	88.22999999999999	64.629999999999995	0.048508694324647411	0.070975134534082149
0.66000000000000003	0.34294972209532182	0.98734484660474719	0.93951094451558848	0.61782250709028919	44.316489816618386	178.79160636569048	618.33358925941411	46.97097755980959	171.03653726763545	560.91060032058522	97.939999999999998	88.489999999999995	65.539999999999992	0.047189353179958184	0.070249206773295644
