weight	lyapunov	err1	err2	err3	m1	m2	m3	std1	std2	std3	null1	null2	null3	f	stdf
1.8800000000000001	-0.098949101815072923	0.99510596689440445	0.97476301424017431	0.76219289711102367	21.712376568778911	154.01854017443085	598.53281717286859	22.419217346412104	156.532115861596	579.8712003203924	97.590000000000003	91.530000000000001	85.79000000000002	0.071029136987279071	0.20940791443492118
1.9000000000000001	-0.060262499276786695	0.99507643402071932	0.97514626156608075	0.76827199424263293	21.963331530918783	152.06937500983665	603.58393076163372	22.351549533837531	157.26266919302242	580.40322279869588	97.609999999999999	91.390000000000001	85.939999999999998	0.070696935075396636	0.2090263874661587
1.9199999999999999	-0.051414566201634759	0.9949789182041604	0.97461965537885009	0.7726840429016516	21.905097095816892	152.69361174135094	611.78308947352969	22.177295108332395	158.18486802532033	582.43319669037464	97.599999999999994	91.490000000000009	86.129999999999995	0.070370263786939211	0.20864739705689664
1.9399999999999999	-0.052081468985399004	0.99499535114831184	0.97356360073699089	0.77755694381254914	21.817178207991887	151.72629066604233	614.37130682275722	22.496367013474718	159.02337582405045	579.25821553867604	97.609999999999985	91.429999999999993	86.219999999999985	0.070049036156297317	0.20827177826893167
1.96	-0.039518136583395196	0.99508337381237677	0.97287375173825197	0.77722247939437739	22.736311058477177	153.7252207971371	619.23070953974252	22.526367766090697	157.91531870202982	580.5344931825108	97.710000000000008	91.539999999999992	86.269999999999996	0.069734124559089478	0.2078980773938793
1.98	-0.099741410495538446	0.99512998534740826	0.97265755199490156	0.78012967854870396	22.152751093498676	154.33833839706185	625.95398951735137	22.61559206266703	155.75727233374232	581.31505929119339	97.65000000000002	91.530000000000001	86.38000000000001	0.069424218914845695	0.20752705735057156
2.0	-0.12328107384951277	0.99519915378645885	0.97234931078216214	0.78192797925960078	22.09672488821527	156.66492917046955	631.79473346019768	22.503970423889971	155.11180203539212	586.72886813294338	97.640000000000001	91.579999999999998	86.38000000000001	0.069118890587958712	0.20715850610539582
2.02	-0.092775789266825781	0.99518171765683694	0.9723632847974496	0.78271379105715522	21.913057451477858	160.12483931321952	642.59433602220747	22.215647517598505	155.8529624568888	587.29471889191814	97.640000000000015	91.689999999999998	86.650000000000006	0.068818995853086859	0.20679181197926053
2.04	-0.087170236842406157	0.99519075834196014	0.97337261471759162	0.78258247956181637	22.515735239881344	157.40247868218924	634.27163548340718	22.313276913707789	157.68939735042821	581.29426002652349	97.689999999999998	91.549999999999983	86.590000000000003	0.068523945283246651	0.20642745755792641
2.0600000000000001	-0.09915558150212346	0.99513664272061741	0.97386596563997885	0.78259600147982789	22.386587643980995	160.08501936256695	630.53203317308703	22.382968677263808	159.49283879969764	574.04232745782485	97.659999999999997	91.739999999999995	86.63000000000001	0.068233722143627287	0.20606589248584212
2.0800000000000001	-0.069906287777310908	0.99500207298888355	0.97443803210811331	0.7886676420612807	22.449154100963145	160.57056527098877	638.68450296604772	22.467788385801363	160.34359307173094	581.10623769290839	97.650000000000006	91.730000000000004	86.769999999999996	0.067947338056384768	0.20570748713399839
2.1000000000000001	-0.071859260406188175	0.99488148549191124	0.97571194446601583	0.79516448736942014	22.360539320520772	161.1572694701303	649.82254104686183	22.528439974593788	161.18319216862929	591.5687308934472	97.659999999999997	91.690000000000012	86.859999999999985	0.067665113294854223	0.2053508080643327
2.1200000000000001	-0.059620166870983551	0.99479453188599631	0.97642059903031397	0.79868101914400058	22.492244701670391	162.51704075380235	656.9514222023131	22.715765085557649	163.96090658244034	597.51758376658427	97.659999999999997	91.730000000000004	87.049999999999983	0.067387080892473264	0.20499772707077982
2.1400000000000001	0.0086473189991680671	0.99476771179757184	0.9766908322259098	0.79883100626480208	22.461755902890882	164.27802385726406	657.10895591127792	22.858908526888925	166.51012304092376	597.61995365727171	97.689999999999998	91.780000000000001	87.109999999999999	0.067112820974113252	0.20464613152643843
2.1600000000000001	-0.042551016015614417	0.99479702306448881	0.97678222408605142	0.80008506847595728	23.055792648604587	165.87022368893142	657.21230140451871	22.722358904208043	169.2497721371129	602.52136428503866	97.749999999999986	91.859999999999999	87.230000000000004	0.066842811376595465	0.20429722386110472
2.1800000000000002	-0.056616346167334096	0.99486212220139048	0.97659381397488176	0.79772271299481434	22.466870817756405	165.04338993486203	649.26223727136721	22.498382844295726	170.9692853345301	607.31896118977659	97.679999999999993	91.900000000000006	87.170000000000002	0.066576940467163462	0.20395150986467558
2.2000000000000002	-0.0553858010492446	0.99488349284421851	0.97604606416235096	0.79398298603636952	22.360083967336209	167.58631290330794	650.75767689744339	22.330726077015989	172.14189683177287	613.48869023350255	97.669999999999987	92.04000000000002	87.280000000000001	0.066315023831493305	0.20360953456148803
2.2200000000000002	-0.029080565505225416	0.99484054670239674	0.97549331539197071	0.79200067986783851	22.477169410030452	166.71980645618493	645.39770988665919	22.133304824795061	172.05535864561764	617.21384244226044	97.669999999999987	91.950000000000017	87.419999999999987	0.066057048953875208	0.20327131586445196
2.2400000000000002	-0.052915269324490262	0.99482005176951716	0.97496912285702186	0.79170465161270642	22.330250338200074	170.9696380602845	644.17719732032424	21.856877499951629	172.5572314671067	620.91827806895287	97.640000000000001	92.13000000000001	87.469999999999999	0.065802730692076178	0.20293707204062894
2.2600000000000002	-0.047534240811820318	0.99476985414820296	0.97434914415413887	0.79045661643290599	21.620501176089626	171.56769936450965	649.07942979940549	21.564318580784992	172.90200188983471	624.41356083975711	97.560000000000002	92.140000000000015	87.539999999999992	0.065551926472651512	0.20260576833943636
2.2800000000000002	-0.048052391798900362	0.99466784803875008	0.973602815416173	0.78999147964299077	21.862091096947609	170.36193603638486	647.2777480670436	21.495330798173228	171.55635711238898	630.09093154650577	97.579999999999998	92.170000000000016	87.640000000000015	0.065304481452390151	0.20227610825630959
2.3000000000000003	-0.039308776951002287	0.99460302917963561	0.97292754667566927	0.78845898217461741	21.851280465271365	169.5113405014967	641.15943173262758	21.499090029983584	170.84812836307202	629.13853292985959	97.579999999999998	92.239999999999981	87.700000000000017	0.065060426360747381	0.20194716882453853
2.3199999999999998	-0.021352476285321737	0.99453803512133265	0.97231830595517565	0.78428662048184106	21.107794065814112	169.09879985369972	641.75816533509737	21.342920472716372	170.44780545592178	628.74233877132315	97.489999999999981	92.200000000000003	87.849999999999994	0.064819944816509656	0.20162073614332959
