weight	lyapunov	err1	err2	err3	m1	m2	m3	std1	std2	std3	null1	null2	null3	f	stdf
1.9199999999999999	1.002849749852198	0.95946580060487585	0.54201044815764221	0.16023409933130536	0.75858749118605961	7.334077100318547	21.43467941026373	0.79958724792827451	6.8050377775258521	19.148383946603968	62.259999999999991	12.73	2.29	0.26735991540514564	0.10983804798803269
1.9399999999999999	0.98566758982270797	0.95110448052603613	0.48357598882138814	0.14985311151707964	0.75810116255570281	7.2316453915120702	21.242634709522981	0.83135829664849203	6.7588921380332776	19.335453644114729	61.890000000000001	12.800000000000002	2.4600000000000004	0.26488687208394801	0.10929190551734229
1.96	1.0396290934228107	0.94392047369623189	0.44820341924922441	0.15401119523307144	0.75743236778127132	7.1391086187845136	20.029583642095794	0.80135913841948447	6.6783348559607205	17.919517833828028	60.640000000000008	12.250000000000002	2.1499999999999999	0.26272695808887458	0.10862923058763332
1.98	1.0104011739025112	0.94987106870274185	0.41887627234347125	0.13174166838905305	0.72271317795363488	6.9273802834602431	20.000599267469589	0.76793430285666875	6.3980964845069161	17.957286485058212	60.100000000000001	12.85	2.5499999999999998	0.26059337030063273	0.10802480380155879
2.0	1.1349487281079069	0.94145900129613536	0.38971523789886675	0.13560036129103692	0.73182743904656788	6.9434934432800883	19.806221113026886	0.78076441730124957	6.4507892558964839	17.6250417379608	59.120000000000005	11.52	2.3799999999999999	0.25805337660314442	0.10726574285538307
2.02	1.277228883745996	0.94292943025952258	0.43487151620509651	0.16781362753691856	0.73382333202802319	6.8813939959210106	20.331812642908289	0.78152001269944638	6.4314325646744548	18.20193061285579	59.910000000000004	12.43	2.9100000000000006	0.25533869529842829	0.10671590195010901
2.04	1.3092027495711522	0.93233270818471914	0.38470125349407497	0.10750220769604182	0.72412104083575868	6.9723802874727427	19.585056234996941	0.7512341761854795	6.4483321478872995	17.528007514920596	58.450000000000003	11.18	2.2999999999999998	0.2536382238708364	0.10693374865121701
2.0600000000000001	1.2671758611658859	0.93452632162927907	0.38178193081161554	0.11771238638658496	0.71227856513135546	6.7507135421043092	19.429380569928835	0.76506288984275739	6.2577009914034258	16.837493805848151	57.410000000000004	11.440000000000001	2.3399999999999999	0.25179401616146241	0.10568293234863127
2.0800000000000001	1.2203041211947139	0.94149255189966252	0.41126844297134257	0.13477939242158885	0.71700311249364801	6.9611883056520174	20.455838690346994	0.75491389485754645	6.4529224102162415	18.208316147468221	56.700000000000003	10.510000000000002	2.2000000000000002	0.24912003291867943	0.10509050404598627
2.1000000000000001	0.98919811547564995	0.93871556132314227	0.38254792540391619	0.09613063399174783	0.71562687649164802	6.8504789003277837	20.016128856063911	0.75181714731606264	6.2369062467210297	17.44950150386677	56.420000000000002	10.520000000000001	2.2800000000000002	0.24767857135017221	0.10464851100190091
2.1200000000000001	1.0117296849342114	0.93296305034201832	0.35769756403355502	0.097790446686839227	0.72009287309922143	6.7857509999089611	19.543453550930764	0.74559244101931466	6.1948350436376671	17.226683366325837	56.730000000000004	10.52	2.3799999999999999	0.24496290090282136	0.10420703884297684
2.1400000000000001	1.1005256062396815	0.92850073223307139	0.33448594664785453	0.093280792487246036	0.69312441572548278	6.5867560869124135	19.479745835291478	0.72160721512670367	5.9286311210010174	17.025498483906112	55.319999999999993	10.460000000000001	2.1299999999999999	0.24309058888317553	0.10339548649349964
