f	stdf
0.9999802095871877	0.10010923514925232
0.55326838000093825	0.1025759454259309
0.38242413876004	0.10484727572187569
0.29222907970706707	0.10617170992608799
0.23657977412279174	0.10617463340339486
0.19888397265678681	0.10517521083522004
0.17170415567834554	0.10345070395143197
0.15119169750785202	0.10135572796969727
0.13516308974251043	0.099106233073238043
0.12229439750217591	0.096825143217176057
0.11173122957952417	0.094599719774141208
0.10290466862471383	0.092452971476665147
0.095415348923498594	0.090420263545803389
0.088980570153575536	0.088503903643915957
0.083391715205766825	0.086702465839579773
0.078492257452936934	0.08500323849124107
0.074160870348681587	0.083397907479636879
0.070303600489853027	0.08188657900269726
0.066845799982250376	0.080460334730081379
0.063729030265605016	0.07910583985811015
0.060904425449082637	0.07782937367789268
0.058332258011412577	0.076621606438568385
0.055980202354190808	0.075471314537539136
0.053821479002837784	0.074378414828167677
0.051832387821893554	0.07334578669612099
0.049993866274616286	0.072365197415418456
0.048289578825356706	0.071431479061500117
0.046705187824736899	0.070540472659329584
0.045228533057919275	0.069692499812261555
0.043849558740096085	0.068889379719655766
0.042559030387656037	0.068124241696180698
0.041348121325451993	0.06738476071859667
0.04020979823116403	0.066675866613488538
0.039137806941916514	0.065992397834128344
0.038126824847765903	0.065338914901753128
0.037171444957840735	0.064705680240859431
0.036267194230883211	0.064100479080040476
0.035410172149791835	0.063516042576562973
0.034596710024255212	0.062951318004275045
0.033824323564379026	0.062415713496782085
0.033089690282473758	0.061896060152974879
0.032390659212831664	0.061404212061698445
0.031723581760112765	0.060931684601392526
0.031085851126414991	0.060454616843608033
0.030476406441485391	0.059992510895180776
0.029893256385895933	0.059546062437768416
0.029334852751687294	0.059130919016259872
0.028800209758161811	0.058742741735761238
0.028287740225978422	0.058367362668478362
0.027795900122796008	0.058000413659010215
0.027322523706450681	0.057655796128181711
0.02686577020616673	0.057274837565688533
0.026425442926051403	0.056880051151301
0.026001936550696252	0.056480846582070948
0.025593662023570652	0.056077063355080878
0.025199707083071204	0.055600182897244374
0.024819628886399873	0.055171578062312217
0.024451688881512276	0.054773592854421398
0.024092827589912411	0.05422125844530859
0.023751150630786061	0.053762771462863269
0.023414334080805288	0.05314230883370126
0.023091014330178145	0.052362007591762419
0.022781489419912454	0.051857079659841904
0.022478816131669337	0.051405103045414735
0.022187281660532333	0.050857014077677079
0.021891507776667856	0.050468528624693559
0.021612760233877263	0.049504784549356688
0.021328469224317494	0.048676372418274279
0.021087110563443201	0.048230666793355338
0.02082089756530334	0.0473203689974993
0.020588654758174976	0.047652889853573341
0.020332984508646023	0.046461981029698091
0.020081440058274787	0.045237755654096511
0.019860725226221124	0.044812135784502841
0.019621377682065906	0.044067850990540544
0.019427818188384256	0.043691909589231817
0.019176874289645339	0.042561218230024185
0.018976573087372748	0.04252709748651623
0.018791544287064598	0.042172126418928771
0.018606266015301003	0.04143761338061254
0.018411705275937506	0.040549264803710107
0.018195521625401702	0.040038041510674416
0.018025537378838531	0.040322422579174649
0.017840339722958377	0.039204987696537331
0.017690664120032111	0.039513951648232126
0.017492753101316646	0.038099950098431243
0.017337381462525996	0.038385800679660187
0.017170445386896046	0.03775484541907137
