f	stdf
1.003038767954894	0.1031947444466088
0.71336485328364463	0.1031734597879551
0.55351211067013018	0.10318522209109639
0.45218699147290786	0.10323052741637793
0.38222127098549835	0.10330969578252674
0.33101104507994411	0.10340627830529416
0.29192315713284428	0.10340364602390298
0.26112556906054224	0.10321106301489558
0.23624742622765232	0.10274959842265791
0.21572957735350617	0.10214818143861693
0.19852529900268071	0.1013468837939962
0.18389130272934823	0.10042299158937093
0.17129770804435129	0.099383121868891991
0.1603479636550364	0.098289344946231233
0.15073794029655654	0.097120044381609427
0.14223768775174137	0.095925499835236017
0.13466101518258886	0.094725807828428932
0.12786929839786795	0.093513012155149233
0.12175211640385479	0.092282771833432836
0.11621463599014209	0.09106767021535464
0.11117176897200594	0.089860094286678127
0.10655801579078783	0.088690598896183734
0.10232119178184917	0.087571428626920522
0.098418001504058564	0.086487045219138567
0.094814080651302507	0.085436988156298535
0.09147445623179129	0.084419332406420161
0.088372260177510126	0.083423877252410947
0.085480365579733875	0.082467500910058014
0.082778164624963235	0.081562180687487648
0.080250363650585396	0.080701798381488443
0.077877628267254723	0.079872952520290141
0.075646055922233224	0.079075060775558786
0.073542294712316603	0.078306119991446696
0.07155643495474405	0.077567859706376197
0.069679124267499393	0.076860735864670612
0.067901750984891082	0.076165581170193411
0.066218740663053291	0.075477845639919258
0.064622274244738265	0.074808233288106304
0.06310570620886119	0.074157052386084624
0.06166314967380325	0.073528571014805921
0.060285951127590207	0.072918003837206882
0.05897111473668383	0.072324565504331181
0.057714341063759493	0.071738644754093334
0.056512421179724784	0.071168219314025172
0.055360528003126006	0.07061487768838999
0.054257252796634715	0.070075829955719898
0.053199964563410265	0.069549930285212364
0.052185833370833025	0.069040313231623462
0.0512120673241655	0.068542693412925418
0.050278701045614736	0.068062021551089216
0.049380398111000604	0.067596043516670853
0.048515144591529676	0.067143813280600498
0.047681244573662344	0.066701150748188096
0.046879222786694111	0.066267453814375599
0.046106561222784316	0.065847087543875082
0.045360410454854574	0.065428494942545337
0.044639798319051294	0.065014384250512827
0.043942095352828406	0.06460661788765569
0.04326674428997232	0.064204184554248506
0.042612378577757244	0.063811759822448633
0.041977664995813589	0.063430268224535721
0.041362432612610404	0.063059976469944587
0.040765364372445732	0.062696230353187526
0.040185104304082758	0.06232688902543522
0.039622419162322883	0.061965540359084748
0.03907665886747972	0.061611193718680519
0.038546288895639519	0.061269026089777162
0.038032053863109538	0.060933226832097599
0.037532391527802855	0.060603829039199926
0.037047234264104945	0.060286794707154319
0.036575924007570405	0.059982566732864499
0.036117820694595175	0.059690198392857635
0.035669432371284816	0.059402452801712899
0.035231428478780177	0.05911189505925496
0.03480348803086792	0.058817427546786892
0.034385927012920037	0.058529358433308865
0.033981095976039974	0.05824816409442321
0.033586256239264659	0.05797100122113872
0.033199617624758829	0.05769302690362553
0.032822723736286939	0.057430948507605474
0.032453866249236872	0.057184101658831324
0.032093126250030295	0.05696007659894544
0.031739679362766698	0.056732821545096325
0.031393113650919319	0.05649453577767418
0.03105594567969883	0.056248840712969289
0.030730938764255526	0.056001590945864245
0.030419188520773438	0.055751919343002512
0.030112002669747711	0.055493601422224176
0.029810987505254124	0.055224140753915858
0.029514989622836572	0.054943762168301394
0.029225642367635706	0.054665134443772967
0.028942878843116589	0.05439140758042333
0.0286654054220216	0.054112133704109992
0.028394728872919127	0.053814973834924451
0.028132207769188206	0.053478011325884076
0.027871984838846214	0.053084993745814102
0.027601444211052508	0.052757504516282749
0.02734076212880842	0.052495051759498271
0.027081996599944133	0.052238303492433129
0.026833987682625592	0.052009983942838095
0.026594505902095313	0.051796686434029876
0.026363442057553092	0.051582211720867036
0.026132221126845188	0.051370647822125234
0.025904861831611298	0.051146677921224702
0.025679887272429328	0.050920672092314517
0.025457870315599491	0.050706881416134907
0.025246999052714388	0.050499325244329055
0.025039338108097397	0.050295706621791621
0.024831520655396958	0.050086290152655359
0.024618141629986341	0.049791818233371532
0.024413089627131748	0.049575521209191141
0.024224511305207513	0.049627731963099338
0.024032429636254123	0.04943707782778297
0.0238398174939706	0.04926073730126225
0.023644788627802605	0.049104632830169831
0.02345054532511574	0.048944066102003081
0.023253319691451217	0.048736395366390135
0.023050880180158481	0.048708435625097239
0.022824302575964458	0.048474884123613865
0.022634971372276241	0.048147696093252618
0.022455459729237154	0.047981687125072246
0.022286284340893261	0.047816158795143587
0.02212678710348312	0.047426625102154382
0.021942905386450356	0.047447678192782845
0.021777897194535732	0.047183259565748051
0.021648006391923432	0.046810690651321769
0.021463108549333164	0.046750709436515867
0.021336835527122209	0.046187461127781076
0.021185789516732542	0.045932236261299948
0.021051666282147628	0.045582525431656751
0.020912489029522346	0.045328391848233618
0.020763757868545375	0.045068762259576317
0.020650556304976093	0.04484732502615995
0.020680631321544612	0.044231682097603829
0.020478157789224703	0.044046126065013444
0.020453543852047951	0.043519316099372374
0.020290436373546137	0.04379003569153686
0.020043928447303822	0.044243216037987511
0.019903282902546508	0.044161842380216275
0.019788288949062469	0.043979361401304068
0.019827486176854897	0.042731499905928574
0.019654038605789112	0.041371482621991619
0.01948457102463368	0.043254124469736768
0.019458855223367051	0.042211895919642139
0.019502047220308127	0.042160786780458787
0.019261782374485038	0.039418261781109049
0.019117221330768614	0.041390250980159998
0.019284166109098094	0.040019096768514208
0.018778534305163071	0.04125062665994398
0.018855980293243504	0.038851166033467784
0.018709798716239082	0.039866237695565312
0.018626534355450874	0.040015361499802359
0.018509442100049612	0.040669485674053249
0.01856175098147669	0.038491667422907543
0.018371856222803819	0.040058524843976963
0.018215148876789336	0.038633267850945577
0.018224825649765436	0.037657622954953777
0.018127236994423649	0.038768592272231818
0.018050245680970269	0.038997895977681232
0.017704106396792291	0.036972183592532154
0.017763791044372295	0.037589042709203255
0.017627223706689784	0.037357960041793668
0.017574500359852203	0.037242664999491894
0.017664648195300302	0.036954297675275291
0.017467803186557378	0.036867430017901229
0.017405839227380752	0.037054468023440791
0.017169408735298788	0.035505382275442469
0.017361969926615591	0.035136998756798099
0.017096313972827966	0.034691095958944304
0.017069879243591785	0.038510921658880828
0.017017382950457949	0.036602162172613528
0.017017105192672119	0.033636940053461767
0.01691384969045381	0.033896792532279028
0.016700401259930966	0.035374290608072616
0.016465822320065233	0.032856694628341072
0.016687458352296083	0.034511332785587982
0.016464294781419416	0.033767845177074519
0.016485741275167134	0.036958921653685702
0.016322991520955839	0.033913840635623881
0.016364189984562443	0.033904355083545341
0.016351033191818701	0.032255600352496784
0.016058340188342336	0.032129907646570602
0.016174636524119389	0.036541847896438419
0.016042430871020918	0.035253932345321988
0.015854182533191451	0.035032856748965543
0.015845031209488665	0.037582683662730862
0.015845091027808563	0.031365080704474642
0.015743049662168281	0.033368830161567976
0.015374767527092537	0.032759309332543916
0.015651995194161373	0.035601816899620768
0.015532051123706613	0.03546070447021539
0.015464666849099178	0.032711345159459469
0.015402924083250056	0.029791973690319867
0.015415981251638169	0.035616602007781238
0.015122990730561094	0.032425367393539455
0.015324846512044231	0.032207677543577652
0.015240116153817823	0.034812079809625564
0.014916577176642631	0.031734837367184028
0.014747274298912665	0.031138924132322259
0.014790675240487956	0.027795720740940971
0.014854552177723449	0.0323601106970842
1.0009576980401313	0.10197975493519827
0.71159285065116862	0.10206590828440627
0.5519003134912307	0.10220596772992747
0.45066776811585441	0.10239908926776935
0.380758753604999	0.10263893531800006
0.32959068528697494	0.10284094041988351
0.29054686899553234	0.10272382958714193
0.25976991161354224	0.10243615887302772
0.23488637905011592	0.10208583859657035
0.21436441675704782	0.10168293128328053
0.19717579513703487	0.10114554134238554
0.18257559920939037	0.10050047432655385
0.17003952683662765	0.099634527805550918
0.15914784243923208	0.098681401493841747
0.14959186373243494	0.097703665017829622
0.14114420514254566	0.096695222956888913
0.13362633596294668	0.095682967962752011
0.12689167838807969	0.094671330643147367
0.1208200240156506	0.093665768232553445
0.11532236500938745	0.092662658249604152
0.11031701342572538	0.091673628465052934
0.10574330034901504	0.090659208868504704
0.10154455822597515	0.089671168183343058
0.097680807089153221	0.088713608233671415
0.09410858330907057	0.087763743633631291
0.090799590144175088	0.086828368831578642
0.087725812507814735	0.085920345721380104
0.084861975237087189	0.08503384165903824
0.082187418362492368	0.084180099359649707
0.079680000666316406	0.083333944945388455
0.07732620111752897	0.082503966806819984
0.07511477761040164	0.081695475993941377
0.073035473719696403	0.080915479763328205
0.071077845948852747	0.080158544377885096
0.06922703329961101	0.079416030171744062
0.067474941111369202	0.078699064365812033
0.065814442013485838	0.078008591177278014
0.06424012750737397	0.077338654877243382
0.062741933706976782	0.076685165634720567
0.061313117472454007	0.076047844840528234
0.059948053388502814	0.075420809385619486
0.058644922986536244	0.074812087487945295
0.057400279587236952	0.074218133906764669
0.056209764835737593	0.073640361094635232
0.055067788169335101	0.073072611112059802
0.053970922551482441	0.072524878743831261
0.052919357637562212	0.071987614957319354
0.051909573197444617	0.071452945358060654
0.05093873862666471	0.070934396641627734
0.050005545109904202	0.070427086503130495
0.049106822883495528	0.069934002759044545
0.048242201395466734	0.069444429553979878
0.047408301712224925	0.068963334120454522
0.046603560023819539	0.068485041614171002
0.045825093097839373	0.068017277877330237
0.045073056555058062	0.067559508854717384
0.044344822233534448	0.067107728949135498
0.043640056882362215	0.066668108350606631
0.042957543032404968	0.066235725149132452
0.042297601671941021	0.065813485102313274
0.041658357655746762	0.065403208256891734
0.041036964182071811	0.064999681874256185
0.040434590541291962	0.064599624611991299
0.0398500569529441	0.064204097642615088
0.039281987022607573	0.063820013717427765
0.038730111399402564	0.063446685883914652
0.03819438553408739	0.06307388140946521
0.037674627587144252	0.062709990339199162
0.037169685535491409	0.062357937398092061
0.036678612823059981	0.062017287464710198
0.036201487719103267	0.06168584888385404
0.035738683868089524	0.061360529754010303
0.03529041961051408	0.061037800319464972
0.034855366450609056	0.06071515999910447
0.034432069145429636	0.060400544179341674
0.034019247480831995	0.060091854041052432
0.033616523840011729	0.059788664939737758
0.03322245282949713	0.059489270422816383
0.032838001890843731	0.059197514029956586
0.032462781379164952	0.05890882354704248
0.032096854931327898	0.058629260296519568
0.031740728896859173	0.058362042853560711
0.031393883403927847	0.058104183780176386
0.031054801129244743	0.057854239566521783
0.030722826309471159	0.057609496611289383
0.030397984327739672	0.057372772731697969
0.030081016457242971	0.057148181210135783
0.029771273443669807	0.056934041672761691
0.029469301271331867	0.056741190752364043
0.029174730919039667	0.056573379631333805
0.028886282243160595	0.056409967271170279
0.02860438214381571	0.05625921586966829
0.028327735481635013	0.05611111801531915
0.02805891841426815	0.055974199836060251
0.027796228542416316	0.055846339937039878
0.027541734380829092	0.055736079555990518
0.02729667894691274	0.055632363092575778
0.027061273829891597	0.055529976461911379
0.026828789258382491	0.055393635148854051
0.026598712427264942	0.055277962925249266
0.026369682141849069	0.055151191828072751
0.026142692636011565	0.055012669159403657
0.025918882392635696	0.054869767313001888
0.025697621255630701	0.05473385267619358
0.025481401669623965	0.054614341759077624
0.02527054308205353	0.054506582405320476
0.025065443099596706	0.054416697285997954
0.024865352626762888	0.05434738142441755
0.024669979513216197	0.0542847413758243
0.024478704649514852	0.054221162975432301
0.024292493710118403	0.054180503473204397
0.024109686004544457	0.054146260217225031
0.023930663646967231	0.054104513823326046
0.023754274254903941	0.054057640631435297
0.023580351805565405	0.053999568304873444
0.023410237414567176	0.053946493427299125
0.023243898199292026	0.053895111943336974
0.023079852848310337	0.053845950916390307
0.022917811580439075	0.053806055348809841
0.022757177261272837	0.053773422707657795
0.022598821313790849	0.053749523396496357
0.022443319949898607	0.053732035430110299
0.022289669769111189	0.053707441887156947
0.022138482449926954	0.053676649907081528
0.021988625115685216	0.053636336553340214
0.021839987517834118	0.053588566282193238
0.021692893390367871	0.053528101266969198
0.021548462962852673	0.053465280692530003
0.021405995198299662	0.053401601400850957
0.021265385943298624	0.053330606779962576
0.021127160322547908	0.053254854582969871
0.020991414522228469	0.053178525876755985
0.020857481388420612	0.053100298606912823
0.020725561130320407	0.053017879468426697
0.020595886047636371	0.052932339219046297
0.020467046845562501	0.052839508384791706
0.020340256553599709	0.052747157213665463
0.020215585317035427	0.052655990350734976
0.020092078161833268	0.052547949837549339
0.019969835557664562	0.052432160413016939
0.019848629188963015	0.052310245574923572
0.019729602497748612	0.052189246176992596
0.019612627011055504	0.052065710693197188
0.019496091876752317	0.051938735855068752
0.01938060645588861	0.051812596221601351
0.019266315383905171	0.051685314888857775
0.019152903919996953	0.051553139775895387
0.01903983394163045	0.051413082089127191
0.018927427147782217	0.051268067315935605
0.018816460055267398	0.051125630626446462
0.018707162332592644	0.0509884902079328
0.018599995611484774	0.050860288160502878
0.018494318363071572	0.050732493830516305
0.018390748362315079	0.050612791622937039
0.018288965468065448	0.050495827931447475
0.01818439273507939	0.050341685397316108
0.018083529136205635	0.050198928596425642
0.017889471768191108	0.046976691690245528
0.01789536611943204	0.050009186075273784
0.017769330133947776	0.04956596320992087
0.017618510554769137	0.047643905223785914
0.017562834820973223	0.045897027485096838
0.017452797744344582	0.04532516676454558
0.017331791862523125	0.045614972240410043
0.017303210011086846	0.04747781373571297
0.017225073796317221	0.046912682854370294
0.017121516720443607	0.04607642539957723
0.017048876273257817	0.045586656345804763
0.016984591463618155	0.045287476480664439
0.016899797860261748	0.045711940690555855
0.016813301786876424	0.045913906255936887
0.016756429564430984	0.045624559100867747
0.016711003656667542	0.045654231651261361
0.01657469776976166	0.044750766384811333
0.016509773527346346	0.04553894096533144
0.016431065596489981	0.044612532080686239
0.016341586939297294	0.043722906795545788
0.016313982785900412	0.04518997786782783
0.016143101903604011	0.043814188909793716
0.016134123699134879	0.044717879968332881
0.016033003291706101	0.043952851975761285
0.015980161346555936	0.043987564922443961
0.015967404022115758	0.046606394610918173
0.015818725613725999	0.04308801591022255
0.015752932107408513	0.04481114852596392
0.015748734498772062	0.045554832597939687
0.015640286590595253	0.045144912933845684
0.015470589342767127	0.042172568879682376
0.015461915410458224	0.04462181919140918
0.01538824838692582	0.044117366444118539
0.015272785956364394	0.042941689508919856
0.015316258893757413	0.042932623424411669
0.015210512396434388	0.045057195582811155
0.015165269565954053	0.0448380659159138
0.015122589035092397	0.045252123458727103
0.015084268189414114	0.045787076546499265
0.014949430574161862	0.044192543089530828
0.014922383558700411	0.044889827334637124
0.014873850895186381	0.044269730452304507
0.014712126071798426	0.041596201165738499
0.014709287694931366	0.042937855381634679
0.99980111232130875	0.099541910465708233
0.71071823101682063	0.099614437018526097
0.55117276404208748	0.099714176232459845
0.4500272581953309	0.099840846759597285
0.38017432361496178	0.099979841881431455
0.32904511120650703	0.10001203278729023
0.2900019566840018	0.099937588904498442
0.25921205799462782	0.099771567595526467
0.23432708060678675	0.099411654156065649
0.21381245994665035	0.098875772260529807
0.19661889285654444	0.09822546579239215
0.18200079485288462	0.097503326864777667
