weight	lyapunov	err1	err2	err3	m1	m2	m3	std1	std2	std3	null1	null2	null3	f	stdf
0.0	nan	0.74078896041986675	0.12391124338170331	0.020914198899143588	7.8589169744129688	11.970215653400041	10.934467901906158	15.93940517260792	27.402717312103455	24.347195235420131	99.902999999999992	99.902999999999992	99.902999999999992	0.99974689618351908	0.099864882400636845
0.20000000000000001	0.0021140580741486528	0.89937002976228864	0.93059957219269107	0.50492776364887448	8.6931928865587071	15.546740857046458	49.807339535823402	9.1489275131841659	15.531605204358376	43.754889978434349	99.147000000000006	89.010000000000005	57.798000000000002	0.55296789273275326	0.10227414654692071
0.40000000000000002	0.0067587156867638136	0.92734705910226756	0.97834624355101119	0.55595465037438496	8.6744905759170781	19.71448182611352	45.954402710341206	8.8577974080250197	18.59044953280242	47.482015909758601	98.436999999999998	89.441000000000003	60.600999999999999	0.38217893411410958	0.10458771235908378
0.60000000000000009	0.0091438208425041519	0.95583919379736959	0.98780815361365859	0.53142214660579667	9.2064776505267005	16.910561731461595	39.630436167930348	8.9587195064650356	16.440425392053591	50.731489561388628	98.171999999999983	92.345999999999989	66.708999999999989	0.29202835628937762	0.10601291905406658
0.80000000000000004	0.012790114584498791	0.95649241422881581	0.99009370340962055	0.57004918800187943	8.8906822369913652	14.450841917449779	47.394575702334365	8.6648470188159656	14.657791236133727	53.85459818297214	98.588999999999999	94.373999999999995	61.118999999999993	0.23640756740742291	0.10620605689900528
1.0	0.012978237081692842	0.95663492248687609	0.99171684170246266	0.62730514896240519	8.3328865177107776	12.980490590812389	49.959908569010771	8.6252539957233054	13.487738692004594	53.854982382886078	98.828000000000003	95.35799999999999	60.350999999999999	0.19874913786091583	0.10523046942909139
1.2000000000000002	0.021662920386288628	0.96140511479216362	0.99369847350834917	0.64328164856426218	8.0590462251436676	11.976793581140422	46.069853405075676	8.7540828560305588	12.373375988812191	50.947923107825901	98.856999999999999	95.661999999999992	62.92199999999999	0.17159818131162394	0.10351313464463981
1.4000000000000001	0.035945711672355864	0.96822851773656571	0.99549367334345429	0.65581050853606948	8.2992393267605316	11.530691737668651	45.186355069567746	9.477286018062923	12.319262562446911	51.847313388182627	98.873000000000005	95.956000000000003	64.818999999999988	0.15110598648091808	0.10142423343410253
1.6000000000000001	0.063743450595987863	0.97309665320566674	0.99596439565965811	0.6766182964885743	7.8653898010512249	11.377206583064917	46.781387703462286	8.7076024393523408	12.131460903280271	53.117880149237102	98.783000000000001	96.411999999999992	65.395999999999987	0.13509372522333346	0.099180602063429144
1.8	0.11054036422858902	0.9778063967467675	0.99613665877809332	0.69622437431193196	8.0778480552987908	10.888879931530287	48.130658772729205	8.6889154972001137	12.004303593646679	52.598164726248989	98.820999999999998	96.738	65.524000000000001	0.12223711967033288	0.096908164220176868
2.0	0.12347863484002171	0.98022614374925043	0.99654950170191836	0.7174159737666902	7.7135363792804412	10.315259790358919	48.860856550346291	8.4951752138069789	12.048020955800109	52.051091238410585	98.807999999999993	96.977000000000004	66.186999999999998	0.11168450354752013	0.09468855513858887
2.2000000000000002	0.14271010026506725	0.98132831449500291	0.99667298972394769	0.73201418167618626	7.3917372210207137	10.112575916808741	48.757068095190562	8.3028071930319864	11.986233674487725	51.618654599599139	98.809000000000012	97.230999999999995	67.631999999999991	0.1028662751877524	0.092548692455036205
2.4000000000000004	0.17129280296975777	0.98142110345288169	0.99666823538061933	0.74248472681240962	7.0067726811110571	9.6616813930488625	47.712365138550034	7.9927843488909378	11.741801226479483	50.011243788561529	98.816000000000003	97.364999999999995	69.160999999999987	0.095385631749841937	0.090506045057972759
2.6000000000000001	0.16709732312616821	0.98223695535564004	0.99641722510518238	0.754495577313813	6.7335078520772438	9.4870828199345532	46.542821960621751	7.5362329500256466	11.858243634871394	48.676773802950976	98.820999999999998	97.525999999999982	70.546000000000006	0.088958312495093395	0.088572831897349436
2.8000000000000003	0.17533376522375921	0.9829903934740859	0.99648291558974889	0.76378374056131959	6.2647214523808747	9.1252229969486223	45.566298234573878	7.1322788463925946	11.928985676321851	47.936047468572625	98.793999999999997	97.614999999999995	71.894000000000005	0.0833758884079773	0.086744078365538366
3.0	0.20002799694917642	0.98438048883819407	0.99641985399453448	0.77144391076826646	6.2122409406353922	8.9370561115192757	45.305760921482133	6.8971855185791586	12.044857557209548	47.173580756744116	98.823999999999998	97.704000000000008	73.400000000000006	0.078481290279753202	0.08501798044278816
3.2000000000000002	0.22233719095097831	0.98569458638288832	0.99635771304968956	0.78239498263977192	5.9158018262167023	8.7368630123933499	44.344097761825523	6.6717744369261656	12.017606230577432	46.187947146395047	98.805000000000007	97.772999999999996	74.640000000000001	0.074153879351294041	0.083389843542320125
3.4000000000000004	0.22213809837952092	0.9862050767038486	0.99593696671502685	0.79353878465407424	5.8171070954151434	8.3428919600425573	43.379589160520922	6.7394928915482399	11.700318210749309	44.593025391397568	98.813999999999993	97.763000000000005	75.897999999999996	0.070299474316464966	0.081859902486300623
3.6000000000000001	0.22745299325887869	0.98672307092925071	0.99558640900450968	0.80108393125326405	5.6775453295173319	8.4937491194720351	42.067284121911925	6.48814494443842	11.793857019727634	42.948165970687292	98.806999999999988	97.88300000000001	77.0	0.06684424282232955	0.08042109562777304
3.8000000000000003	0.22552056979145652	0.98703117909257454	0.99546237615847011	0.8068556779926338	5.593044837960675	8.4140988179615057	40.669321843976057	6.4591725520819194	11.877789099652441	41.65485286565287	98.813999999999993	97.939000000000007	78.185999999999993	0.063728807036413759	0.079065362309789028
4.0	0.21443475555281985	0.9878727584966237	0.9955341237526536	0.8156379580120936	5.3832528706128056	8.4377376983732368	39.226710197615503	6.0830918254073767	11.938705818267557	40.338632890752478	98.797999999999988	98.000999999999991	79.328000000000003	0.060905359674030803	0.077784101113450396
4.2000000000000002	0.18017195868374786	0.9882783276397008	0.99558991503774918	0.82057208470229792	5.1671804509649171	8.0350796160807754	37.894312310075286	5.9548066293129818	11.663885600749973	38.309407741851317	98.775999999999996	97.946999999999989	80.447999999999993	0.058334640554365026	0.076570841260996531
4.4000000000000004	0.021656350582014219	0.9883754989649276	0.99569171049405958	0.82752185520320565	5.0551659613079307	7.7433097044208923	36.483921793683692	5.7216720542826449	11.380250404826347	36.841568915277051	98.772000000000006	97.916000000000011	81.524999999999991	0.055983932808147618	0.075420209530683249
4.6000000000000005	-0.15814609812291822	0.98871109194825446	0.99571785672377255	0.83484834988974954	4.9375448661753296	7.7154668751996578	35.216037164423469	5.6330399811730771	11.368361944337963	35.377312636649499	98.771999999999991	97.955000000000013	82.567999999999998	0.05382593142940971	0.074327068067267327
4.8000000000000007	-0.2190986846918348	0.98898574536625916	0.99544449362063614	0.84238592889643971	4.805417125733273	7.6885576719652731	33.934634061589563	5.4251762902784675	11.321024869824393	34.058596410237136	98.755000000000024	97.99199999999999	83.439000000000007	0.051837624926689932	0.073287664371903233
5.0	-0.22527078891111887	0.98913768956499448	0.99526122229563629	0.85059898925915012	4.5593421276049639	7.5015590265490886	32.323785194507494	5.2669301733749787	11.197643887597886	32.689021609821658	98.722999999999999	97.984999999999999	84.138999999999982	0.049999827418852477	0.072297429323470358
5.2000000000000002	-0.22343138512097177	0.9897533768920127	0.9951482844894517	0.85580707131461509	4.5815897347038455	7.1164427690576506	30.99941055685186	5.0362196455312196	10.910703997957155	31.317013910440362	98.748000000000005	97.918000000000021	84.934999999999988	0.048295769212457956	0.071354414765851776
5.4000000000000004	-0.22339606252970343	0.99009745498948054	0.99511603404005267	0.85867159250355252	4.4140965567974906	7.0498323348124332	29.863132570118673	4.95465038556216	10.684332451828931	30.251161326524347	98.721000000000004	97.938999999999993	85.809000000000012	0.046711356107335324	0.070458415868611748
