f	stdf
1.0003462256955589	0.10039493684699302
0.4689108798001162	0.10620657831322242
0.30620016368115988	0.1107206783751763
0.22754485829028437	0.11190036844146586
0.18137265850646236	0.11067996247871838
0.15110628425794845	0.10810549375444199
0.12975817105836565	0.10489792435431311
0.11388583934808488	0.10174849381894138
0.10163337271314497	0.09869108863840606
0.091882926103781862	0.095972226780107056
0.083934322396964869	0.093531572837959917
0.077325049320047773	0.091288751952907032
0.071742157407528095	0.089277492350022275
0.066961725347835802	0.087212212033629111
0.062814688630014881	0.085159233727737274
0.059182361618329737	0.083250613163211126
0.055973191830869781	0.081455436672411757
0.053112196496855023	0.079685604566586021
0.050544737477309115	0.077933425583900609
0.048231038278527191	0.076278163668824936
0.046138127627457649	0.074770808927929353
0.044236267604131171	0.073277166340778896
0.042497602532264526	0.071857508335186254
0.040906974185929076	0.070638006953680901
0.039438847440017778	0.06957587904008751
0.038056061134992616	0.068081728036432532
0.036796129185776655	0.067078241476374922
0.035633351635472439	0.065803039796840226
0.034546268588813073	0.064225351817330592
0.033564045637472339	0.064398895324785613
0.032612504847292827	0.063908452129187013
0.031769380609025295	0.061608597255407314
0.030917316888974616	0.06278726890087892
0.030145204544896338	0.061005984648459612
0.029442785787301456	0.060113002231459829
0.028769628828129327	0.060217064244442869
0.028159714014125498	0.057428911321056965
0.027509567273156534	0.057791860496845641
0.026992101670115971	0.057151715025388697
0.026425809860829388	0.053826954744463792
0.025828339941393396	0.051116137460464672
0.025361724272842431	0.052956409684936
0.024982255161300287	0.050154859297989116
0.024469358307505309	0.049879731726624084
0.023987846937578178	0.048628880399195065
0.023650546040728925	0.046003958412343629
0.023183581299060542	0.048949926611500189
0.022751211885696024	0.044029114530294566
0.022374421038664133	0.046129298581361465
0.022090873249237048	0.043645347419740479
0.021725482374814267	0.041743212701325069
0.021263258176192151	0.041457962672986695
0.020930616048281898	0.036343377021570249
0.020753599218932665	0.036965791708910421
0.020403865636599752	0.037173564779236237
0.020095420554727531	0.035717115579822392
0.019854808060282673	0.035950927019875595
0.019614912598713702	0.035110006550948883
0.019389865468771177	0.034366787865664439
0.019075681228405451	0.032048643997794092
0.01882205613369382	0.033117735016663874
0.018571599846792731	0.032138960963734364
0.018509751490123544	0.035126259261219289
0.018142110148642743	0.032128343982783747
0.017951995710601104	0.032573325747309749
0.017818044079213391	0.031165904167319597
0.01758036146550316	0.030306224856848172
0.017252989761332677	0.031259664596575074
0.017172611903864838	0.028090063823711035
0.016845410730064188	0.028272014793184041
0.01678203651824774	0.027268410783764838
