f	stdf
1.005911887598478	0.10002578239102246
0.97942050282037529	0.10003593301592112
0.9542882352684845	0.1000462412623379
0.93041309960661067	0.10005670806730901
0.90770307112437121	0.10006733361471819
0.8860748871625409	0.10007811873075588
0.86545303588268008	0.10008906395791767
0.8457688704252837	0.10010016949528494
0.82695986202627458	0.10011143341820963
0.80896890387141174	0.1001228576591065
0.79174376295485427	0.10013444226945173
0.77523655761569654	0.10014618452194667
0.75940331674505135	0.10015808369507873
0.74420359015581627	0.1001701397668449
0.72960007666574078	0.10018235677542339
0.71555831793744595	0.10019473108749113
0.70204648911220657	0.10020725932374625
0.68903515819926731	0.10021994306948845
0.67649703125400362	0.10023278245710385
0.66440672287720048	0.10024577951992887
0.65274065029185868	0.10025893956662893
0.64147687611936022	0.10027225934192684
0.63059494383880088	0.10028573797738911
0.62007575432598239	0.10029937766682942
0.60990144372186095	0.10031318090750937
0.60005533363288421	0.10032714324767782
0.59052178704063707	0.10034126685413371
0.58128612922698719	0.10035555281814339
0.57233461096669813	0.10036999507641051
0.56365432893384193	0.10038459125616403
0.55523311954481025	0.10039934771030197
0.54705953174752897	0.10041426177729292
0.53912278909424249	0.10042932280465107
0.53141272673423801	0.10044453819090282
0.52391973559835869	0.10045990328421764
0.51663472822536327	0.10047541918916622
0.50954916302139164	0.10049108438666866
0.50265495162103335	0.10050689143020808
0.49594443050312159	0.10052285186811789
0.48941028932203162	0.1005389600171214
0.483045629070603	0.10055521720947394
0.47684390774749441	0.10057161647435292
0.47079892315213112	0.10058816342698008
0.46490475813638271	0.10060485545498449
0.45915580620622165	0.10062168852328345
0.45354679150699478	0.10063866983359161
0.44807266562587084	0.10065580433711406
0.44272857579909225	0.10067308177176137
0.43750990677102719	0.10069050384154572
0.43241224856337973	0.10070806000249595
0.42743139593675505	0.10072570122913341
0.42256329851504598	0.10074337046695538
0.41780410593088402	0.1007610706986387
0.41315021416610603	0.10077873353643356
0.40859814289628255	0.100796296640162
0.40414456875402555	0.10081370491549899
0.39978628876607569	0.10083087664563373
0.39552012290222133	0.1008477986353955
0.391343065731942	0.10086436126822061
0.38725240529489413	0.10088047083841094
0.38324540977215477	0.10089608424376002
0.37931934669862855	0.10091109137290741
0.37547163179905407	0.10092536618085851
0.37169976533086396	0.1009387377930686
0.36800127774072489	0.10095102796862027
0.3643736126011422	0.10096176769117109
0.36081403300602549	0.10097039754785919
0.35731985938951105	0.10097619378160563
0.35388773585045979	0.1009784128852647
0.35051490423320297	0.10097572400330226
0.34719557210686575	0.10096585085867403
0.34392360662380367	0.10094707671223604
0.34066907446231914	0.10090722162501807
0.33740768512600344	0.10082531642496462
0.33413271921133947	0.10069864528635925
0.33103455899540846	0.10064235784233258
0.32766814624660989	0.10042714265341712
0.32436995800675356	0.10019817149077782
0.32111699142208433	0.10000244878223979
0.31807054022881637	0.099756995837636073
0.31494730648551772	0.09948342641998402
0.31182888844391343	0.099260147624654432
0.30878551383672048	0.098875630097870815
0.30535599976341293	0.098654494634255227
0.30222720184912089	0.098335849821042973
0.29961309796403479	0.097895854590301645
0.29643658531199335	0.097606793967551272
0.29362156412765811	0.096959241466244891
0.29088107001322328	0.09682528123552317
0.28813407938961005	0.096103964048953647
0.28568036387097218	0.095437942158915975
0.28321025383356563	0.095284781243358804
0.27960724349525423	0.094458908708853206
0.27812069419925545	0.094048882708604023
0.27513309380669737	0.093813953100910064
0.27240300873284284	0.093119921919476586
0.26944990509909089	0.092764407876360727
0.26798169110726244	0.091945297181676308
0.26480406317567168	0.091971531203501516
0.26290629746243888	0.091273091704903012
0.25955675674467898	0.091059435303541353
0.2579651669963961	0.089970044645384981
0.25570618493014996	0.089772839254432288
0.25405131201840075	0.088875957622460033
0.25134075812740941	0.08909676916304711
0.24971037284165334	0.088103689183450726
0.24689150175983809	0.088129826009955947
0.24405855188164127	0.088206254340383386
0.24236726457666538	0.086731044058830156
0.24086434904031137	0.08701808235954385
0.23860344360255947	0.085786314421529883
