f	stdf
1.003038767954894	0.1031947444466088
0.23919745062196365	0.10281555285841144
0.13654845524750486	0.095021416497398925
0.096190299109231325	0.085810401838058686
0.074624512977611038	0.078683680620538529
0.061176425525096549	0.073332203008339272
0.05197062700756979	0.068981096441478498
0.04529888878066015	0.065455069909402516
0.040216099193852148	0.062422491345133412
0.036207306696343977	0.059834237379662682
0.032949015181897488	0.057593447908095473
0.03026964211694318	0.055637634478291308
0.028055231580969796	0.053232138183502323
0.026148203649270365	0.051265483678771984
0.024429108642365152	0.049686802085603624
0.022877320687777692	0.04859304011139623
0.021504898776419163	0.047088785299311431
0.020425452905566421	0.04504325416791586
0.019586229164875072	0.042480432451536106
0.018848631695541521	0.04023579278198143
0.017961537387638997	0.039235836032652072
0.017258564401198547	0.037824224089826129
0.016752639286205229	0.035018498326482891
0.016119358167612889	0.035128664712800149
0.015516971555172163	0.031670172069155296
0.014960414022749483	0.030686076746536499
0.014642305838658122	0.029892007222466013
0.014147104702572534	0.028968477675550872
0.013911115572262021	0.028056215781219588
0.01328948454254858	0.027479332227170396
0.012928163823407052	0.023402178662106074
0.012699682494086628	0.025405093184365846
0.012431094685735097	0.025581422747503642
0.01189366914013542	0.022276512578833695
0.011837643856879528	0.02395041896024025
0.01142019577376616	0.021575777929650358
0.011391556379087574	0.022500301781831718
0.011301392345144528	0.023639839998278973
0.010712545877709263	0.021690340779667652
0.010640025723790102	0.020266240188077319
0.010559674933075349	0.02048267369280413
0.010359560391017446	0.022372328197823223
0.010121131312336825	0.021132592097546983
0.0096717112646161098	0.017371053996448872
0.010146821551692714	0.02576736401028942
0.0093358401455081123	0.017025861448848302
0.0093630448354731152	0.017346495527987203
0.0096071558763377446	0.021634674895085405
0.0091363635933171313	0.017086030897781702
0.0088354520380328275	0.015072371013344738
0.0086025343105789204	0.016197857586437034
0.0085539867192691525	0.013226875517336525
0.0084890796430583237	0.014694828565176494
0.0084524789971011059	0.014532673853933932
0.0084642223019811818	0.017379472543899346
0.0079465987247443522	0.013078979490474905
0.008288696020439773	0.017029402337572719
0.0079398504521964852	0.012347875752826381
0.0077902666929119749	0.014850536464329033
0.007601892829482924	0.012091143153487045
0.0075422298788396991	0.013145514554346503
0.0075770725292120958	0.012336099443766084
0.0074095569703744929	0.013953138507825202
0.007363037727994395	0.01353690195187769
0.0070467373015292642	0.010354270706500036
0.0070870686718644315	0.012430743805631667
0.0068251714196392527	0.011477887294061634
0.0071080370585390081	0.012435158382408518
0.0068273424692014131	0.010930869741588299
0.0067895393558393725	0.011287130520504745
0.0067657150204145445	0.011431247016820226
0.006537874674089476	0.010132803853356529
0.0065830475922384439	0.012394155885851835
0.0062901420045315707	0.0099517524646171567
0.0064902317309234389	0.012080839012885839
0.0064735326539369711	0.011051036923152537
0.0064059408820962725	0.011459179638606905
0.0062318152898170045	0.010555164018444653
0.0062818872431270436	0.0098615478370809462
0.0061499943675571893	0.0092575064095542677
0.0060103561516240854	0.0093803385602619152
0.0062033024525132187	0.011330299724059882
0.0059370139044552933	0.0090497662676704577
0.0059363349188446823	0.0085686485139819663
0.005864442467405492	0.0089058632247661917
0.0059548106399194252	0.01074098748325337
0.005776402307841229	0.0084944391416599228
0.0057317135389160362	0.010003835590404738
0.0057594983766109456	0.0096475069462236638
0.0057782497825542888	0.010010576053835893
0.0055890041789519928	0.0090462930205792835
0.0056086232933693072	0.0098148846260264471
0.0055716875163097229	0.0097549245978555514
0.0054786332058093037	0.0082320068728432352
0.0055215905051048311	0.010296290376033534
0.0053080442022308055	0.0076687023998044954
0.005218017444908153	0.0072278654686102981
0.0053450984595601256	0.009337598720431585
0.0051735977447246173	0.0069424184568459201
0.0051672147614503306	0.0074383708553893051
0.0051594755265659976	0.0075395853364756222
1.0009576980401313	0.10197975493519827
0.23783790017111095	0.10212807635849769
0.1355048529004905	0.095881760800828691
0.095482627043463844	0.088057452685801285
0.074110317321240307	0.081288776631073062
0.060838077902173764	0.075840968657103602
0.051708328098930639	0.071396434920671048
0.04502645045525426	0.067612642319187705
0.039892070778703881	0.064334904079045421
0.035834341059993349	0.061546049022570791
0.032591591109274246	0.059141364905482711
0.029925699710119925	0.057235783193078968
0.027730613116831331	0.056295216748682188
0.025898926470962518	0.055274781560834374
0.024308820184580023	0.054695649821691755
0.022951159437829084	0.054194809820401618
0.02174411161962498	0.053792604815495908
0.02064993171069299	0.053145468315303951
0.019658403205003203	0.052298048507431812
0.018761225287916346	0.051152328064461905
0.017923027847289164	0.049522201293850307
0.017153685407394242	0.044899536789731777
0.016523538679874435	0.043064732852561759
0.015975207696407926	0.044986991332447705
0.015370452556871882	0.045010471201151994
0.014918523715478922	0.044030656465336888
0.014374727340517037	0.041633240283114319
0.013961269133380394	0.040369993638399035
0.013498897771768522	0.038386737332427791
0.013178467583737792	0.037614905818952042
0.012831483264890885	0.035711799181216017
0.012516054384773099	0.033785121270752755
0.012077816587248753	0.0324085159500331
0.011882078262120921	0.032169162052075213
0.01167282894755791	0.029420772238750347
0.011328745352910055	0.028994025100836481
0.011166147867585132	0.030215888260975363
0.010827507761197851	0.02744646444403279
0.010705209045970325	0.02728280163895332
0.010407011945883877	0.026952643173120537
0.010320943017599277	0.024374483643663843
0.010041912002927375	0.024473181122947118
0.0098402819645409395	0.026242251252721577
0.0096475316138889405	0.024272594699108068
0.0095156076850896262	0.024018094464868509
0.009247343287660666	0.022621792802003122
0.0092291927289107328	0.022714651649704525
0.0089776304314310908	0.018894302201121857
0.008921629460271965	0.018032022659687202
0.0088149815960144162	0.019074882519813617
0.0087107222554276935	0.017884162855106678
0.0084790501402323831	0.016739616322810635
0.0082698142790340011	0.016666702956620715
0.0083026984646480083	0.016105496114237779
0.008147677373633375	0.016715891743871308
0.0079172939207191144	0.014592303231431979
0.0078611429417564001	0.016432365661045986
0.0078014500647042434	0.015787855983078754
0.0076696877128357918	0.014714293096789817
0.0077651574240732322	0.015862020562696134
0.0076280068406554807	0.016547857209723515
0.0073593205484195822	0.013743419015870265
0.0073407906489047613	0.01456348646657421
0.0073708046112308792	0.014571433597932464
0.00725319567174359	0.014551998245073239
0.0070624849063269969	0.013399809429720482
0.0070340220760578076	0.012334955705007818
0.0068806648001751864	0.012256666132114728
0.0067335224287495875	0.013687996819444246
0.0066355791505102015	0.011187986229537625
0.0067627623071418426	0.011957751811504597
0.0066460315151696215	0.011849561710664976
0.0064823713073698195	0.012023958755334296
0.0064510063219835783	0.01172588682555404
0.0063591490144936317	0.011881336561957577
0.006281856222554367	0.011919934297500906
0.0062742526828011951	0.011321273827127035
0.006168028708941781	0.010010480418423694
0.0060554055882940322	0.011210630471140869
0.0060545166792741927	0.010242069430305933
0.0060381169505723696	0.01084782666397731
0.0060864145256600798	0.010868899654948628
0.0059864558163611609	0.010166584989376524
0.0058780161266313554	0.010276570058190297
0.0059701606916235566	0.010548833190920983
0.0057219968912079078	0.0091577727789147762
0.0058878135475560235	0.0097871082341611845
0.0057612511842619982	0.00942437026826198
0.0058418060843366797	0.010480155811627147
0.0056948481116305448	0.011067088398574083
0.0055106433507591248	0.0087115419040076879
0.0055751278150085763	0.00967579770547429
0.005519213784181045	0.0095393056181908228
0.0053892867177104588	0.0086108982484330507
0.005381646406753861	0.0090655143106572102
0.0053755083745922342	0.0093482038407709297
0.0054043837060335654	0.0081847433638958626
0.0052333309179112631	0.0079993516815182499
0.0052538210525812246	0.0087961399649025933
0.005175787014220415	0.0078862780197628286
0.0051453257192881829	0.0078435953824933669
0.99980111232130875	0.099541910465708233
0.23727753150779624	0.099467869898292566
0.13476616932208976	0.093031405964595609
0.094555753585343558	0.085489744383449626
0.07317959871407187	0.079308891086834546
0.059955576980638713	0.074212026196207453
0.050928850444516491	0.070098706528370053
0.044391765462289796	0.066579755886098671
0.039403508038792397	0.063358675163592296
0.035489299109608338	0.060718238659117692
