f	stdf
0.9999785810453975	0.00059458529501577951
0.6100614581328202	0.00059490482137968654
0.43891598035169388	0.00059573616439697577
0.34275857287526812	0.00059707937121030775
0.28116151143314655	0.0005989380552623132
0.23833083720885445	0.00060131955085884227
0.2068240980538141	0.00060423513736877082
0.18267475389855667	0.00060770034021700493
0.16357511126132573	0.00061179581186381797
0.14809179143607112	0.00062102237509917193
0.13528781095595269	0.00063864350636458778
0.12452335486504584	0.00065904504828801262
0.11534767912355182	0.00068605131435256104
0.10743410601655506	0.00072038447404900883
0.10053972608667294	0.00076462829112574932
0.094479949858056647	0.00081770404247323483
0.089112278863734878	0.00087925686132663786
0.084324930368962853	0.00094746795346441638
0.080028720360628025	0.0010198542041723758
0.076151922365643068	0.0010953214774749886
0.072635949254575047	0.0011726190902741078
0.069432735557803257	0.0012496148655892993
0.066502389756120661	0.0013252776251892011
0.063811495375324295	0.001398355989671439
0.061331870381143176	0.0014677341433189811
0.05903948580363988	0.0015332402062781755
0.056913837500767402	0.00159509913773862
0.054937333319897121	0.0016536429515099356
0.053094763265027822	0.0017093196884913045
0.051372951400444351	0.0017628499287129817
0.049760408480305295	0.0018149730683658081
0.04824702142304578	0.0018666903131849355
0.046823933931570035	0.0019187298923593781
0.045483265230166221	0.0019715750824790528
0.044217988787818283	0.002027177164956177
0.043021726040004905	0.0020895086133351655
0.041885660518195249	0.0021774555345291081
0.040792589239890598	0.0039334693674072099
0.039779786552171195	0.0038614117560045462
0.038820464113746067	0.0058337835454914666
0.037909433023748905	0.0074195515246463862
0.037046065978957966	0.0095883890237234582
0.036233157499259705	0.010060430434976094
0.035447025994786635	0.0097383513531265568
0.034710032246093238	0.010158410541066061
0.034024774983959165	0.0104386910437847
0.033296539038766428	0.0099219739799889569
0.032615361184630404	0.0096934947679916273
0.031937821614812199	0.010786538361716731
0.031362262791377327	0.011482933378861651
0.030786083681938095	0.012026596118878036
0.03021556249459929	0.012177577525132847
0.029678358111315282	0.013195400819653804
0.029156559222133085	0.011822705747391396
0.028627652616506134	0.012597176240402904
0.028143169492693489	0.011327880006332751
0.027664977458382888	0.015078929158486224
0.027194063734219627	0.017019739465603992
0.026762260313805027	0.016494521601186914
0.026333664766262012	0.019967336258075129
0.025918530116627665	0.011457020918374793
0.025559142452645674	0.015068115689125418
0.025234909309299454	0.014871908166743322
0.024854448726785262	0.012162197853236873
0.024459754233662666	0.01741463187267359
0.02416679525510964	0.014439336787632691
0.023799913841448066	0.014743201050862442
0.023512612914267525	0.017317274472895369
0.023183403906224864	0.013306460642600415
0.022923332831080407	0.016498950206438091
0.022580077717589762	0.014328892514593993
0.022313519226944484	0.010497177612351411
0.022016935310781294	0.012928615855648747
0.021822055168785871	0.013287671628112979
0.021483179592927167	0.016244332896535568
0.021329323359943413	0.019465606877503872
0.020994668820498961	0.015707272961875223
0.020762134644279933	0.010921975422925343
0.020516862922053271	0.016705865798667979
0.020525900792189959	0.027369589921496636
0.019976364123761206	0.0091859055242722257
0.019741172957491202	0.010124572243523375
0.019747346605261989	0.014930447055605072
0.01954256955667931	0.018390853717915687
0.019307200164872921	0.018125164846745031
0.01913524567043183	0.018294852164846255
0.018948827622941002	0.011084429662201082
0.018716901870909616	0.015852139179042459
0.018423466267651165	0.013498991748756829
0.018173994978912311	0.0063869865921218879
0.01810450029083607	0.01047302996690689
0.017891363967784363	0.01278880543709612
0.017736107118824337	0.010398579343973997
0.017646948817730348	0.012166740499704277
0.017349232956704933	0.013556973030803166
0.01731417757757573	0.016059933377193199
0.017190751578505959	0.013160871582436614
0.016996736696728604	0.012800206214696469
0.016617760221169838	0.0064833422425280823
0.016549260949164112	0.0087339542443454921
0.01647256707551914	0.012935249860432306
0.016343350869223363	0.007601795001702754
0.016193881414932668	0.0093452048012368418
0.016044449370571433	0.012307033039811384
0.016100661113003838	0.017521710307274417
0.015654439482161484	0.0069990940220664728
0.015690296990254499	0.0077701377150065851
0.015581641858482076	0.0096093335365610103
0.015374739276400139	0.010126888926428769
0.015325053561767457	0.011067317171457867
0.015205707597650763	0.0088287434584780784
0.01517713098682787	0.014491590838892555
0.015005373095523787	0.013124091848554576
0.014839801362842136	0.0084865776497624681
0.014663659891992397	0.0077440706427599464
0.014693812288231786	0.012105920486804797
0.014733952034070921	0.019478038968061471
0.014390494854115164	0.0084636255401311054
0.014253035338185874	0.0076287470928092386
0.014232894967564256	0.010893022845088239
0.01403287849223043	0.0071330273020005974
0.014075925660805408	0.010033242576563723
0.013947883268825578	0.010633156831995663
0.013806720862718922	0.0075590366181962987
0.01371635483931394	0.0080591432899719644
0.013634832310935388	0.011195626146993785
0.013437278742424567	0.0079684454543181675
0.013373609006888909	0.0090278511806686484
0.013319063363129624	0.0067446710161738754
0.013317036632434106	0.0095901582569706684
0.013062379879528475	0.0080654890917025331
