weight	lyapunov	err1	err2	err3	m1	m2	m3	std1	std2	std3	null1	null2	null3	f	stdf
1.6000000000000001	-0.17188505809233753	0.94780886900428885	0.38314943020305636	0.14163194967653975	4.6943707013997429	40.109483828446749	110.9067403410633	6.1889750800377055	52.27206429160011	137.72149100761828	72.070000000000007	17.640000000000001	6.0800000000000001	0.31296562027181674	0.12087690920509722
1.6200000000000001	-0.13889414393818988	0.9338864144723813	0.28181785258514591	0.085974597464896482	4.1057682461342093	36.842161075112131	98.158842366977069	5.1749816996609912	47.529479697144296	121.21762055799982	70.650000000000006	15.639999999999997	5.3700000000000001	0.30976272141142197	0.1203404286758577
1.6400000000000001	-0.1182539415177471	0.93979108505792763	0.28635758809893513	0.097934644040297447	3.418222134560243	33.425084707886462	87.140046818271614	4.3941241641725766	41.763381303211716	105.95368522846543	68.060000000000016	13.330000000000002	3.7399999999999993	0.30656061711050403	0.11968853529654408
1.6600000000000001	-0.055624257505963511	0.93753303496609308	0.28434020753115291	0.079119065128253424	3.0386738671464002	30.650144279458267	77.419053340804709	3.9238365163376026	38.195615733950305	97.474842649054693	66.159999999999997	10.989999999999998	2.5600000000000001	0.30344476491551814	0.11892458131105743
1.6799999999999999	-0.10557763827228356	0.9310213723785401	0.23376704690175054	0.06002280894556318	2.9435378229879086	28.687995675646778	71.223794254860081	3.7198388803343585	34.9569628711767	84.973397282490197	65.099999999999994	10.35	2.5100000000000007	0.30032535451571274	0.11851256401229759
1.7	-0.17703976216843453	0.91821977930070209	0.22586025141055971	0.043262937725134294	2.8208291411564494	26.825045788276064	69.812047584853488	3.4223618319041735	31.255365134338724	79.063871803750416	62.86999999999999	9.1999999999999993	2.25	0.29731579516315054	0.11786564953715492
1.72	0.028034329468851375	0.9260903526084	0.24995104124120476	0.049835644849809867	2.6657555254922882	24.964103911020491	61.713419227553587	3.2966134080909399	29.771098385375257	69.913891101989208	61.439999999999998	9.2100000000000009	2.2700000000000005	0.2942156766135765	0.11703598939684481
1.74	0.27293925798277968	0.91608822672814139	0.17423356504229653	0.026709640351447916	2.7136089203099973	25.155837349805346	64.686860303394852	3.3125504376222019	28.709294229766346	73.604638243833037	60.859999999999999	8.1099999999999994	1.9199999999999999	0.29115604043598281	0.11615519327728996
1.76	0.35777430428100798	0.90049452701593891	0.15830114495486652	0.026633997978130309	2.5924866359192351	23.446027252104564	58.200356509711185	3.1206633486471986	26.42048893144883	64.591618918184153	59.289999999999999	7.9400000000000004	1.8300000000000001	0.28822602617527449	0.11553697156057349
1.78	0.21134587683473169	0.82766720450779319	0.16460073690398394	0.030722138646109821	2.5693989703376605	23.534947433232148	57.456697083712029	3.0172081844022709	26.295424993138329	64.137596117950011	57.210000000000001	7.839999999999999	1.78	0.28538595447143283	0.11491409339343991
1.8	0.076960664213833116	0.88841688678088526	0.15374712473621982	0.039948128441454275	2.5134671318216677	22.509140613036031	56.031861248142015	2.9476520555839016	25.539861834502965	61.812032185419255	56.160000000000004	7.2099999999999991	1.6599999999999997	0.28269715730156109	0.11462102111410366
1.8200000000000001	0.32741656106861133	0.88303436971882765	0.19220919892973834	0.069349153032188707	2.5259662707672654	23.051026813096801	56.611367893020578	3.0912160179572434	25.176651559193619	61.470581157430146	56.88000000000001	7.1100000000000012	1.55	0.27978601785327645	0.11408780723429963
1.8400000000000001	0.1866022774104707	0.8703531549546778	0.15840893947718157	0.041793084035209552	2.4820174301484323	21.361717516987454	53.08975922894922	2.9477361261400898	23.66677103098035	58.855253605480968	55.080000000000005	6.6799999999999997	1.4599999999999997	0.27712472704972885	0.11354763332458732
1.8600000000000001	0.2271731623050518	0.85181766193694253	0.12339858423897096	0.04538672811057743	2.4221190299987247	21.029324056626205	52.533310588864744	2.9029430779200052	22.847064942778683	56.957766593889474	54.660000000000004	6.7900000000000009	1.8199999999999998	0.27439201148955816	0.11293279622500769
1.8800000000000001	0.82863677284197457	0.87215021595466857	0.16627346767461393	0.04696559896863247	2.4486434429725827	20.062737629457295	47.302855051474992	2.8131882413579996	21.195998145759681	49.436611933533534	52.019999999999996	5.9300000000000006	1.6800000000000002	0.2718630477586797	0.11228957918112337
1.9000000000000001	0.39331958871610384	0.84723714869842137	0.20781647404139841	0.08396420765092312	3.7285702252400315	29.586627397915265	84.181139209346014	4.4389913118775706	29.036916157524765	79.666580767898438	53.63000000000001	11.540000000000001	3.6399999999999997	0.26824299090226039	0.11190258506623954
1.9199999999999999	0.35669747951621228	0.84211030847686019	0.20471349907849867	0.087464433834743976	3.7233317299224318	29.916887156608066	84.330098658524179	4.2838704289038159	31.017711004587035	80.090164550432718	54.460000000000015	12.320000000000002	3.8700000000000001	0.2656501328223595	0.11137439004073608
1.9399999999999999	0.33181786157727144	0.79176045548508145	0.19428752781370853	0.042447952843048517	3.7026829392200007	29.181720658855987	80.945517327393546	4.6156345064437732	28.742858270229771	77.696491244855181	52.570000000000007	11.840000000000002	3.6899999999999999	0.26320405854409507	0.11060853554579904
1.96	0.34940597724606065	0.84195862689213907	0.20401870049411558	0.079942687001403556	3.5507621183935543	28.23422787655096	78.030158857718703	4.1956547092701957	28.672599659507426	74.011119054400965	51.939999999999998	11.92	3.6499999999999999	0.26051369200598912	0.11026834760325392
1.98	0.50394877679128691	0.80586811667824387	0.17059653283272166	0.072004943756166798	3.62601317376989	27.990387846681312	79.981528381001496	4.1760812207771334	28.371632339461364	76.920084747066326	50.729999999999997	10.639999999999999	3.4400000000000004	0.2580274004595825	0.10947341349214838
2.0	0.52702695127337051	0.79729536992489414	0.089930654670720284	0.042710289862085381	2.3134675787309709	18.573532843295077	42.338609588998807	2.6048851200289547	18.564660914815324	42.269338677947545	45.720000000000006	5.3100000000000005	1.2700000000000002	0.25751405717754261	0.10888704868288088
2.02	0.75090314591588192	0.77199574264990845	0.15668028293277547	0.076000933368759183	3.5862458298733357	27.394488454462817	73.688690003047725	3.9175556988116256	26.595207115550672	67.171853372092357	46.939999999999998	10.620000000000001	3.5	0.25316695848984516	0.10832916557809277
2.04	0.64963614491041644	0.74757910453040088	0.06498185242600793	0.011217444274674828	2.2640759018172321	16.711251580794244	38.011940430380598	2.4963542541897512	16.627705960713062	37.200285014825198	42.910000000000011	4.4699999999999998	1.3099999999999998	0.25288927141214235	0.1076003638853725
