f	stdf
1.0065135529345459	0.1000663052719707
0.61393992964822519	0.10034614748653964
0.44164691250751786	0.10071158905249884
0.34485969971853753	0.10116248132884491
0.28287473152950476	0.10156048790359687
0.23980436728519397	0.10166939364707218
0.20821598395659177	0.10114540259399973
0.18409658834031045	0.10011535908216343
0.1650846705544938	0.098773178509998866
0.14967838291924021	0.097354792094088399
0.13695065285974919	0.09591135215731357
0.12626887949641297	0.094452477345200653
0.11717259157111073	0.09301278105434406
0.10932716366198326	0.091565381374445601
0.10249459536277666	0.090191613781983634
0.096493664796104509	0.088906561946631213
0.091176101885045602	0.087711947493512701
0.086434956913577457	0.086584546412926164
0.082186633955098148	0.085512968844362894
0.078356435026759361	0.084447998237003274
0.074883732743924833	0.08341062557779011
0.071719704586219485	0.082454837464304723
0.06882948868719288	0.081547291323313981
0.066184229185726015	0.080740861066880804
0.063741504390019812	0.079971608005148909
0.061486635196451471	0.079242066318463894
0.059403130463729067	0.07850610092369277
0.057474907526147874	0.0777713721742712
0.055680515416735042	0.077055275477546675
0.05400139662128841	0.076344172276861758
0.052432021675601473	0.075629016097859353
0.05095316494872798	0.074916228306800933
0.049562424336917467	0.074227618013538652
0.048252843947568277	0.07355035668504073
0.047015553842170134	0.072879769265659922
0.045841219027709414	0.072234354460502068
0.044724086065254423	0.071612212910998133
0.043657348339359379	0.071010300177064598
0.042638473962391621	0.070432059606109751
0.041658329084616003	0.069885122249931014
0.040717376551393479	0.069369500756703034
0.039816309289344355	0.068897865024502528
0.038957655793070575	0.068438405362964944
0.038142359455985771	0.067981691200357214
0.037364669643230528	0.067557419030789004
0.036619979959778247	0.067158921549957451
0.035910923224249387	0.066775198159237659
0.035240171824466003	0.066413654996393165
0.034604944516199582	0.066073246627177673
0.03399768742167604	0.065754513858731906
0.033407528623333911	0.065421197264440706
0.032837457580965151	0.065082282635694072
0.032289977708610841	0.064737556842571972
0.031759091997439662	0.064357059114552459
0.031249108665553943	0.063969588893061244
0.030756073357409448	0.063574922540740167
0.030277078421587202	0.063197521305562401
0.029812444869271818	0.062857885949402614
0.029361378887817872	0.062523030362578863
0.028924072410825723	0.062167504311606746
0.028498110485469817	0.061800034505045245
0.028084314180733819	0.06143676578872543
0.027680980308935198	0.061070043267449012
0.027287055655864582	0.060707611444018948
0.026905924689505086	0.060356291525274643
0.026533340215148502	0.060002474816621576
0.026166024918242721	0.059652591500432749
0.025805588164959533	0.059315991724397311
0.025452953802747123	0.05897463333760973
0.025109418357006606	0.05865069627219139
0.024774493135500574	0.058345089522347481
0.024445914058718096	0.058048101310880527
0.024112130931681623	0.057785389599989835
0.023793643845374482	0.057492049145915811
0.023497855273952283	0.057211775360045229
0.023216771526260501	0.056931811624732341
0.022941132653589952	0.056584408000374634
0.02267338747867622	0.055556910990691662
0.022401544791308334	0.055039529486711231
0.022135313136360701	0.054568201531767259
0.021872211094351088	0.054229106548068541
0.021611789458275354	0.053669346811908394
0.021361226104044385	0.052927183567409178
0.021123095874289604	0.052325731174605296
0.02088565815351744	0.051694307785483652
0.020667379887581112	0.051057618587793833
0.020435298231270094	0.050734773025192345
0.020216543471862962	0.050386036863988036
0.020001804222211247	0.049996739983112014
0.019795732298133927	0.049287022782523296
0.019585299177272773	0.048794218881094045
0.019379334488288033	0.048443250301181594
0.019146728729324602	0.048218110867739181
0.018928349874599539	0.047755424389745726
0.018708918428320218	0.047433602383265334
0.018504881966710785	0.047159763206888451
0.018302541038617882	0.047007839893524847
0.018199215133289565	0.046493971436945988
0.01801903188862378	0.046570153411168894
0.017859336468145384	0.046010673456218149
0.017791930926123616	0.044518671690766072
0.017585360751254289	0.045118353583166126
0.017752039276748292	0.043539463357850118
0.017576965008678249	0.042197576340307713
0.017368653947787145	0.041949518486198871
0.017340527310301588	0.0419995513985797
0.01715355721729395	0.040875990758335527
0.016897566001414944	0.042290613149198707
0.017448551287091357	0.044639254351658317
0.016960095159653753	0.039993138557042597
0.017016219110438123	0.043129867953308081
0.016993117132087784	0.043533353713178242
0.016865032707023858	0.043625114631680353
0.01656937386696172	0.039206642118557594
0.016598463131650913	0.039747980985816972
0.0164350999954424	0.040552941832340206
0.016468257943134463	0.045553834560965047
0.016593173822671288	0.051861180626564363
0.016516013571552978	0.053218657774571666
0.016405097270150305	0.05292888800237925
0.016288051095893371	0.0523255259076763
0.016114927487505298	0.050186811684135954
0.01608095837954121	0.05204964244675065
0.01574653436269003	0.044349987307726005
0.015521009798839138	0.041373692063534029
0.015365202442373814	0.038887577990011808
